init_joint_angles,x_target,y_target,Theta,iter_count,cost
[-2.33158765  0.21032344  1.18366117],0.6222539674441617,-0.622253967444162,"[[ 3.30455899  1.59186234 -2.64506286]
 [ 1.05408184 -0.34730372 -1.59832851]
 [ 0.40385537  0.47372824  0.50751466]
 [-0.57024747  0.00879017  0.36750185]
 [ 0.67383899 -0.03986251  0.68768655]
 [-0.34954875  1.52743871 -0.24901497]
 [-0.42218993  0.29701319 -0.51641685]
 [ 0.84672239  0.66237368 -0.42180624]
 [-0.21716186  0.15655375 -0.35594083]
 [ 0.10424651 -0.00556689 -0.03532408]]",25,78.30212375527373
[-2.33158765  0.21032344  1.18366117],0.88,-2.1553783664993416e-16,"[[ 3.54076601e+00  3.92911920e+00 -7.38621775e+00]
 [ 1.86794367e+00 -3.51256108e+00 -5.34196163e+00]
 [-5.80135132e-03 -2.32019342e+00  6.64191926e-01]
 [ 3.48079393e+00 -4.29907719e-01 -1.34892623e+00]
 [ 9.63041394e-01  1.77374861e+00  5.63313492e-01]
 [ 2.97632694e+00 -2.81211118e-01 -1.05918245e+00]
 [ 4.50609702e+00 -3.93686408e-01  1.44173677e+00]
 [ 2.38302019e+00 -5.64496181e-01  1.33959579e+00]
 [ 1.29501736e+00 -4.82036544e-01 -2.01101867e+00]
 [ 3.97977117e-01 -1.19323098e+00 -4.70569466e-01]]",42,38.82822564750083
[-2.33158765  0.21032344  1.18366117],1.0,0.0,"[[ 4.79464421 -3.53218303 -2.81705482]
 [ 2.23921107  5.36325312 -2.45163783]
 [ 2.83913346  4.36843509 -2.38986854]
 [ 0.82281118 -3.61708927 -0.41512205]
 [-1.36940274 -0.16327208 -1.3954935 ]
 [-1.62899291  1.69160904 -1.01103815]
 [ 4.54849577  2.66264171 -1.30485851]
 [-1.15218259 -0.55346482 -0.04149074]
 [ 1.71345327  1.76651977 -1.44511135]
 [ 0.72554116 -0.91920646  0.35183574]]",49,50.62598564042384
[-2.33158765  0.21032344  1.18366117],0.8090169943749475,0.5877852522924731,"[[  8.09613645  -2.13112107 -11.6219632 ]
 [  4.17352885  -0.91257014   1.97107512]
 [  2.89841348   0.28911662  -4.23892726]
 [  0.41810025  -0.84258002  -0.42084301]
 [  1.52048746  -0.69725783  -3.26041634]
 [  6.46839354  -0.60592942   0.25484576]
 [ -2.75661155   2.03423156  -1.39811103]
 [ -0.0369505    0.19755316   4.1009036 ]
 [ -1.17202907   0.07314483  -1.9350865 ]
 [  0.24966366  -0.50927193   3.29126188]]",54,2.371337163371433
[-2.33158765  0.21032344  1.18366117],0.30901699437494745,0.9510565162951535,"[[ 5.00987472  2.64090449 -7.72191356]
 [ 3.92170121 -5.05587654 -4.89930751]
 [ 3.43554682  0.07514716 -0.236824  ]
 [-0.55634697  5.70910825 -0.41040505]
 [ 4.35865759 -2.89081255  0.98020026]
 [-2.50601632  2.13420801  2.52287926]
 [ 1.35063172  0.61693834 -1.12781843]
 [-1.49651394  1.25401174  2.78296786]
 [ 3.26613636 -2.43168421 -0.6486429 ]
 [ 2.17803331 -2.25739682 -1.87640712]]",61,20.982022717703963
[-2.33158765  0.21032344  1.18366117],-0.30901699437494734,0.9510565162951536,"[[-1.19229792  1.52307531 -0.83220894]
 [ 5.06363125  0.91049895 -2.0487668 ]
 [ 2.25048862 -3.25158912 -1.41457042]
 [ 1.64893613  1.24033643 -0.3229028 ]
 [ 0.95412134  1.82415054 -0.00855853]
 [-0.44987956  4.23773834 -1.67258498]
 [-0.58509879  4.69776284 -0.7249043 ]
 [ 0.63447506  0.7655045  -0.88589207]
 [ 0.06225632 -2.70090838  0.22707073]
 [ 1.11145811  0.24882641  0.01911472]]",50,80.10430183225175
[-2.33158765  0.21032344  1.18366117],-0.8090169943749473,0.5877852522924732,"[[ 2.85081325  0.492454   -7.3332627 ]
 [ 1.1188789  -0.34490924 -1.45481543]
 [-0.23447761  0.62518791 -1.21173834]
 [ 0.84419324  0.18813324 -1.95732779]
 [ 0.84141505 -0.0155684  -0.30499419]
 [-0.95206827  0.82263447  0.21785927]
 [ 1.13902343 -0.57854929  0.1774349 ]
 [ 0.17243015 -0.13283753 -0.65575496]
 [ 0.66905036 -0.84564564  2.66198322]
 [-0.32421275  1.27743936  0.19868021]]",32,97.84895496677338
[-2.33158765  0.21032344  1.18366117],-1.0,1.2246467991473532e-16,"[[-0.05174746  0.13539718  0.19791207]
 [-0.14728305 -0.34756749 -0.4027545 ]
 [-0.19067146  0.12865184 -0.14727888]
 [ 0.04819391 -0.171914   -0.1159226 ]
 [ 0.14750564  0.20680844 -0.14718564]
 [ 0.02091745  0.02197164 -0.00297919]
 [-0.28101767 -0.06545256 -0.01925633]
 [-0.02605093 -0.10029048 -0.252643  ]
 [-0.18423244  0.09871859  0.07543129]
 [ 0.09886567  0.15405426  0.17168072]]",5,51.165889501226694
[-2.33158765  0.21032344  1.18366117],-0.8090169943749475,-0.587785252292473,"[[-1.17482673 -2.74831854 -8.62989075]
 [ 1.07882931 -0.35100447 -0.78982699]
 [ 1.82904643 -1.27185847 -1.90227394]
 [ 1.33148369  0.35263213 -2.56382648]
 [-0.17327413 -1.25817662 -2.56916763]
 [-0.3559229  -0.87990259 -2.15554502]
 [ 0.05017134  0.79119931 -0.7324996 ]
 [-1.12165258 -0.67579208 -1.69336817]
 [-0.43466164  0.75191151  0.14499204]
 [-0.40255093 -0.61311174 -0.68640148]]",63,2.219274620581019
[-2.33158765  0.21032344  1.18366117],-0.30901699437494756,-0.9510565162951535,"[[ 3.23960036  0.07633494 -9.90963122]
 [-2.01913342 -0.83184161 -4.1037664 ]
 [ 1.776978   -0.87716407 -1.19855728]
 [-1.30301525 -0.5405557  -3.8798594 ]
 [-0.65566252  0.72100424  2.188999  ]
 [-0.54439962 -0.14144522  1.40591065]
 [-0.85384148 -0.41297927 -1.68888996]
 [-0.50802328  0.6322784   0.81830027]
 [ 0.86560745 -0.41547482 -0.19913031]
 [ 0.43958401 -0.81506582  0.25919537]]",36,20.71575289813224
[-2.33158765  0.21032344  1.18366117],0.30901699437494723,-0.9510565162951536,"[[ 0.37521953 -0.37666479 -2.37155753]
 [ 0.01155921  0.82123583 -3.6934854 ]
 [ 0.74776121 -0.14915858 -3.1987062 ]
 [ 0.50839513  0.25194626  0.54265045]
 [ 0.42661021  0.66917347 -0.38413813]
 [-0.04540142 -0.00692917 -0.18169033]
 [ 0.23109768  0.61827252  0.31482971]
 [ 0.76529756  0.05263957 -0.39764798]
 [ 0.52524223  1.43626047 -0.61475813]
 [ 0.50354834  0.15423146 -0.27020703]]",30,79.79515411901151
[-2.33158765  0.21032344  1.18366117],0.8090169943749473,-0.5877852522924732,"[[ 2.05627288 -2.25780714 -6.4568115 ]
 [ 0.91502253 -0.75134078 -6.67698047]
 [ 1.56205136  0.0139526  -0.10751672]
 [ 1.41199643  1.53621176 -2.67184117]
 [ 1.13038531 -0.20281838 -0.8865447 ]
 [ 3.59348718  0.49295823  1.74361566]
 [ 0.51664401  1.39047881  0.27497286]
 [ 2.10704874 -0.11056058  3.24129644]
 [ 1.67661791  1.93602606  1.78923355]
 [ 0.01069608 -0.70404896 -0.41737665]]",56,97.70570480436002
[-2.33158765  0.21032344  1.18366117],1.0,-2.4492935982947064e-16,"[[ 6.03316197  0.39947044 -8.20768122]
 [ 1.01364387  0.13038996 -2.09579432]
 [ 1.9316845   0.26953612 -1.02137975]
 [ 3.26371248  1.3544031  -1.4016419 ]
 [ 0.30703222  0.12504959 -1.11192304]
 [ 1.63172029 -1.93491823 -0.64284555]
 [-0.6610255  -0.2648934   2.65981997]
 [ 1.60734822  2.13873467 -0.84456321]
 [ 0.60050087 -1.19206157  0.71222782]
 [-2.79528524 -0.40631201  3.04892714]]",42,50.31636294924689
[-0.15116534 -2.89863729  2.30681051],0.4,0.0,"[[ -2.94521243   3.61806871 -16.71827498]
 [  1.65502036   2.04587631  -4.82180488]
 [  0.55901548   3.52707528  -3.43138837]
 [ -0.22470193   3.54732657  -3.58426742]
 [ -1.3454398   -0.85742692  -0.64043959]
 [  2.54189192   2.48112736  -0.46773541]
 [  1.06530437   2.96968077  -1.5453572 ]
 [ -0.65513148  -1.24108597   1.37775942]
 [ -0.74040762   3.21044479  -1.73646489]
 [  1.26512795   0.96514051   1.88376579]]",80,7.846060556032368
[-0.15116534 -2.89863729  2.30681051],2.4492935982947065e-17,0.4,"[[ 7.33520021  4.80455422 -6.93570473]
 [ 2.64698135  1.76712071 -4.69113108]
 [-1.51780307  0.77700199 -3.89813814]
 [-1.29077651 -0.46620811 -2.168659  ]
 [ 1.96866767 -0.59955548 -4.05845662]
 [-1.61322865 -0.0627912  -3.69729067]
 [-2.66861902  1.30380152 -0.5470418 ]
 [-2.57683755 -0.07660582  0.22844785]
 [-2.86867475 -1.01941175 -0.2375555 ]
 [-2.86308318  0.75435866 -0.3546328 ]]",51,8.427170163916678
[-0.15116534 -2.89863729  2.30681051],-0.4,4.898587196589413e-17,"[[-10.20502757   2.47878549 -34.66542042]
 [ -7.43710689   0.49237658 -16.05336254]
 [ -4.00495383   0.46212944  -9.65132177]
 [ -3.09939381   1.34922768  -0.45395402]
 [ -4.055216     1.49037676   4.28741938]
 [  1.82630198  -0.04810854  -5.03725167]
 [ -2.80481983   0.44076482   6.98624287]
 [  0.5361739   -0.98638859   1.74697211]
 [ -1.18804649   1.78445913   0.0688492 ]
 [  1.65486761  -1.34132209   2.51117256]]",76,5.631471120345868
[-0.15116534 -2.89863729  2.30681051],-7.347880794884119e-17,-0.4,"[[-15.01946539   3.51554353 -21.64588723]
 [ -7.37184213   0.96006787 -18.55671741]
 [ -2.82064183   1.97643925   0.29933694]
 [  2.00480995  -0.58791218  -7.81590923]
 [ -0.49490507  -0.7786608   -4.46378068]
 [ -1.14913159   0.47931649  -6.36170312]
 [ -3.95610938   0.11224956  -7.18145297]
 [ -1.80621804   0.06293213  -0.48364392]
 [  3.62697521   0.46263051   2.26850234]
 [  0.72326537   1.00743281  -0.17284469]]",75,5.647902504907294
[-0.15116534 -2.89863729  2.30681051],0.4,-9.797174393178826e-17,"[[  3.51046514   3.8831967  -12.42948329]
 [ -0.674933     0.33648769  -7.01222682]
 [ -1.69680845   1.4445285   -3.00274432]
 [  0.76481926   0.34062641  -1.67759332]
 [ -1.25428042   1.81861645  -1.89436223]
 [  1.50211306  -1.04541743   4.19427252]
 [ -0.65212664   0.71684199  -1.12221026]
 [  8.31295984   1.73763603   3.74468944]
 [  4.63349524  -1.84871752  -1.04543255]
 [  4.0320641    1.01570405   5.85248163]]",62,8.433993697026827
[-0.15116534 -2.89863729  2.30681051],0.52,0.0,"[[ 1.44175506  0.95895745 -9.50448814]
 [ 2.86692646  3.7682135  -7.90109476]
 [ 0.31054629  2.94846137 -1.89070095]
 [ 0.86134273  0.06675839 -2.19485988]
 [ 0.96963577  0.397241   -1.2830112 ]
 [-1.6211617   2.56802913  1.34370114]
 [ 0.10459168 -0.75940306  0.09744924]
 [-0.60126155  0.99264313 -1.95337998]
 [ 0.21558522 -0.39662758 -3.50194187]
 [ 1.22733805 -1.21700107  0.46385186]]",39,13.89575579019385
[-0.15116534 -2.89863729  2.30681051],0.16068883707497267,0.49454938847347985,"[[  1.01290055   6.70237012 -24.01148659]
 [ -1.35821719   1.94004102   1.43228243]
 [  1.16328998   4.97135222  -1.54698097]
 [  0.86456337   1.56724938 -10.24594254]
 [  0.41559511   0.46389442  -3.17564054]
 [  0.79056835  -1.55926205   3.53815233]
 [  0.74879985   1.51901134   5.09411129]
 [ -0.24891352  -2.11639958   4.20166294]
 [  0.62971881  -0.47138064   2.57622308]
 [ -0.04626225  -1.43633296  -0.72965108]]",67,5.654093710576088
[-0.15116534 -2.89863729  2.30681051],-0.4206888370749726,0.3056483311920861,"[[  0.65241491  -0.83514558 -13.39070182]
 [  1.21627156   2.61142595  -5.02210548]
 [  0.53038704   3.8210968   -4.21583451]
 [ -0.39759618   0.62458995  -3.86976802]
 [  0.79374467   1.5558224   -1.91613378]
 [ -1.60595012  -0.19542225  -1.28800752]
 [ -0.23738085  -0.31214353   2.7999592 ]
 [ -2.28899226  -0.03409113  -3.27963578]
 [  0.78030487   0.3228809    0.31735481]
 [ -0.40179466  -0.71879337  -4.45421781]]",50,26.327397270980512
[-0.15116534 -2.89863729  2.30681051],-0.4206888370749727,-0.305648331192086,"[[ -9.63601978  -4.90209921 -26.87573828]
 [ -3.05588616   1.72011934 -16.72511528]
 [ -5.56102388   2.95155443  -1.31211261]
 [ -1.41733293   2.53471264 -11.85349682]
 [ -3.22169897   7.52872946  -7.51705055]
 [ -1.68923614   5.17535467  11.7426076 ]
 [ -3.3650864    0.44998374  -0.64231106]
 [  0.84586385   2.89881      7.61114116]
 [  0.83006371  -0.79867962  -2.63153434]
 [  2.14119267  -1.04175934   4.56462199]]",49,-1.361063707592837
[-0.15116534 -2.89863729  2.30681051],0.16068883707497256,-0.4945493884734799,"[[-12.10420196  -2.09927984 -41.12219983]
 [ -8.54384557   5.03439745  -5.61292544]
 [ -3.16575214   1.0380508  -13.85351435]
 [ -2.38180046   0.38355864   4.08227482]
 [ -1.45107302  -0.52236977   0.17120683]
 [ -2.0797966    0.91480065  -0.93639383]
 [ -0.23390494  -0.38791133  -7.56542786]
 [ -2.96811202  -0.35059377   1.09088137]
 [  3.24934024  -0.30911929  -7.35149485]
 [ -4.36350199   0.04399796   0.54980056]]",82,18.968654239515306
[-0.15116534 -2.89863729  2.30681051],0.52,-1.2736326711132475e-16,"[[ 2.91415832 -0.24586587 -9.54174947]
 [ 0.99169545  1.51150118 -4.22537623]
 [ 4.32274087  1.72796421 -2.51385914]
 [ 2.2701458   1.50159706 -1.84229945]
 [-2.00768912 -0.64759141  2.36571869]
 [ 1.77441046  0.12694584 -1.97282125]
 [ 1.85002185  0.45922128  1.64323173]
 [ 4.9310199   1.55136269 -1.99328157]
 [ 0.49712238 -1.36371285 -0.91183637]
 [-0.80086429 -0.13514308  1.25938923]]",41,14.37162160389499
[-0.15116534 -2.89863729  2.30681051],0.64,0.0,"[[  4.19039011   4.31628605 -12.26550237]
 [  2.26617986   6.36918237  -9.60227287]
 [ -0.66926502   0.15917055   0.2633626 ]
 [ -2.26442128  -3.38411392   0.1585958 ]
 [  0.23524604  -0.82531506  -0.80333448]
 [ -0.25870582  -1.42231659   2.54529181]
 [  0.25198037   2.86353202   0.78237146]
 [  1.99275503   2.2336026   -4.68491095]
 [  2.65674295   4.01843877  -6.15344675]
 [  0.84148288   1.72614605  -5.61764016]]",37,20.826864679741462
[-0.15116534 -2.89863729  2.30681051],0.31999999999999995,0.5542562584220407,"[[  1.36379053   4.11348588 -19.71879777]
 [  2.18404093   3.95884653  -7.41908895]
 [  0.69049345  -0.1906134    2.81879724]
 [ -0.67882666  -0.249626     5.83917144]
 [  0.50019725   2.50478443   2.96530025]
 [  1.29381556   0.73348388  -5.32077766]
 [ -0.41743219   2.19515291  -0.88677525]
 [  2.27330719   2.38393028  -3.80962838]
 [  0.9995873    3.5142854   -4.15300567]
 [  2.4568094   -0.54057604   2.39085127]]",35,3.094611423136626
[-0.15116534 -2.89863729  2.30681051],-0.32000000000000006,0.5542562584220407,"[[  1.12945864   0.66853213 -19.48895904]
 [  2.10163905   1.03487257  -2.97781121]
 [ -0.27179837   2.95253717  -3.52561087]
 [  0.10630968   1.47958196   4.65416384]
 [  0.66927383   1.22330818   2.37238921]
 [  0.24841209   2.60185209  -6.30686619]
 [ -0.1296918    1.28144926  -0.41495502]
 [ -1.19431254  -0.27252769  -4.0525137 ]
 [ -0.5868216    0.19945302   3.6991077 ]
 [  0.54525587   0.97069605  -9.14343848]]",35,38.354481184642495
[-0.15116534 -2.89863729  2.30681051],-0.64,7.83773951454306e-17,"[[ -6.33494298   0.57686272 -26.03365715]
 [ -6.43966408   2.10143657 -10.75635021]
 [ -4.93156205   1.52979855  -6.64230852]
 [ -0.16018312   1.53098868 -10.85197562]
 [ -2.99105361   1.20089005  -2.48283791]
 [ -2.23363706   1.19898792  -3.60019979]
 [ -6.86101432   1.12626594  -5.19246093]
 [ -2.09683682   5.33874355   6.89158319]
 [  2.59102221   0.34147907  14.43731218]
 [  0.45191021  -1.40786816   5.32326531]]",42,18.366905390257994
[-0.15116534 -2.89863729  2.30681051],-0.3199999999999998,-0.5542562584220408,"[[ -8.3147408    5.99718843   9.59527109]
 [ -2.4285911    2.40295997 -19.03186204]
 [ -4.81427036   1.79526896 -16.47774827]
 [ -6.086681     1.96608232 -11.67945785]
 [ -0.26102188   0.05669988  -8.1705069 ]
 [ -1.88165866  -4.06856978 -19.01579032]
 [  3.02298292   4.96334827   7.41509375]
 [ -2.89502714  -0.97170265  -9.14342052]
 [ -1.97954883   0.54640886 -15.2593864 ]
 [ -3.51502519   0.39830351   2.41954097]]",50,0.8834247290232935
[-0.15116534 -2.89863729  2.30681051],0.32,-0.5542562584220407,"[[  1.79062681   2.80177261 -14.50287947]
 [ -2.45845551   1.65013209  -9.71141847]
 [ -0.21367099   1.21371072  -3.88795949]
 [  1.09454786  -0.01722597   0.04988668]
 [ -0.4183192    1.23998142  -2.52207279]
 [  0.24729021  -0.93447766   1.03489225]
 [  0.16844178  -0.65449496  -1.46801275]
 [  0.95414023  -1.11352462   1.70334666]
 [ -1.78109986  -0.35186128  -0.92975116]
 [  1.39669663   0.77824121   4.03498592]]",40,38.08640903928025
[-0.15116534 -2.89863729  2.30681051],0.64,-1.567547902908612e-16,"[[ 1.97355287e+00  5.99670467e+00 -1.74984549e+01]
 [ 1.53769487e-02  1.06068051e+00 -9.80127278e+00]
 [ 1.79550256e+00 -4.82624241e-01  3.91809614e+00]
 [ 1.48307807e+00 -4.95721112e-01 -6.76992102e+00]
 [ 2.93954625e+00  1.81524250e+00  2.09241902e+00]
 [-7.01904177e-01  1.74368382e+00  7.20645325e+00]
 [ 1.05545592e+00  1.66069264e+00  7.12839114e-02]
 [-3.48595927e+00  1.38510312e-01  8.52335380e-01]
 [-6.87735592e-02  1.47439403e+00  3.65517916e+00]
 [ 9.87064296e-01  1.45716275e+00 -5.23180806e+00]]",39,20.843631624485162
[-0.15116534 -2.89863729  2.30681051],0.76,0.0,"[[  2.75957718   8.61165792 -10.66841839]
 [  3.32863041  -2.97843068  -5.5690403 ]
 [ -2.71123902   1.73330132  -2.78939551]
 [ -0.02127279   3.12501657  -1.18747041]
 [  0.63906883  -0.90774121  -1.33882678]
 [  1.34710863   0.75010688  -2.4539787 ]
 [  0.47517283   2.37054356  -3.54128311]
 [  2.29085255  -0.72137158   2.70309762]
 [  0.88861375  -1.11632528  -3.03939769]
 [ -2.07612534   4.27709516   3.02264019]]",47,29.2517642012702
[-0.15116534 -2.89863729  2.30681051],0.4738522494126376,0.5941919266757025,"[[ 6.02641376  1.71810736 -7.69270598]
 [ 4.26686427  5.0742374  -2.72108554]
 [ 0.98663609  2.03359956  0.69421696]
 [ 0.21893828  1.58238984 -5.85796387]
 [-2.37058841 -4.5240943  -0.9742566 ]
 [-0.46077819  5.51822829 -3.47999189]
 [-0.13889822 -1.35548384 -0.40905956]
 [-1.2820708   1.54626018 -4.31621186]
 [ 2.05121115  4.12578506 -3.77701804]
 [ 2.35503033  3.41980573 -1.13438518]]",29,1.4428793945093252
[-0.15116534 -2.89863729  2.30681051],-0.16911590980679872,0.740945213258186,"[[  2.38086179   7.07605579 -13.23460708]
 [ -0.55335808   1.97320232  -3.71736766]
 [ -1.51304817  -0.84752189  -8.78971934]
 [  0.48460649   1.78205524  -7.56497954]
 [  0.2064252    0.25272945   8.13198611]
 [  0.68273284   3.81205173  -4.81641976]
 [  0.5308371    0.89517684  -2.3310441 ]
 [  0.55050416   1.01156443  -3.99292579]
 [  1.84375811   3.01811902   3.07844454]
 [ -0.51296053  -2.76676201   1.54419219]]",34,41.459118725551875
[-0.15116534 -2.89863729  2.30681051],-0.6847363396058385,0.32975164172934424,"[[-14.03603155  -0.35563338 -22.39632361]
 [ -4.81066888   0.7949081  -14.12651533]
 [ -1.82693635   0.90385969  -2.60926566]
 [ -1.28510681   2.70527594 -18.27156453]
 [  0.10816409   0.02699104  -2.1206301 ]
 [ -3.81022811   2.08960899   3.21699935]
 [ -4.24387921   1.09162574   1.50925907]
 [ -2.65376159   0.76496362  -7.34423742]
 [ -1.48274621  -0.25372922  -7.15562639]
 [ -1.63330748   0.76799028  -3.3741055 ]]",59,49.04776396561264
[-0.15116534 -2.89863729  2.30681051],-0.6847363396058387,-0.3297516417293438,"[[-10.548939     5.28832018 -37.65819766]
 [ -7.84983997   0.18679178  -6.00404792]
 [ -3.0533851    0.77323626 -14.1624327 ]
 [  4.28884013   2.17410301   7.93449195]
 [ -7.8872495    2.87072998   6.30386367]
 [  2.8099868    2.65032426  -1.77778249]
 [ -0.77004244   2.01303912  -4.56971221]
 [ -0.30074632   2.32757633  10.05626243]
 [ -0.64954675   0.37736494  -0.94824862]
 [  8.28164721   6.06254719   4.59658036]]",57,4.614559324384903
[-0.15116534 -2.89863729  2.30681051],-0.16911590980679975,-0.7409452132581857,"[[ -8.14830144   2.20858964 -23.50305166]
 [  0.79598075   6.09682176  -5.63975781]
 [ -6.01902722   3.23673687  -7.43346793]
 [ -8.17222367   1.23027132 -12.07117838]
 [ -0.46808736   2.48080394  -3.71415211]
 [ -0.30637477   1.5510387    2.05626964]
 [ -4.06931149  -4.66017205  -7.9817953 ]
 [ -1.05558501   1.58700902   0.67300334]
 [ -3.76243602  -5.21079408   5.60702124]
 [  2.94453129  -1.52594367  -1.78497311]]",43,14.52485433056086
[-0.15116534 -2.89863729  2.30681051],0.47385224941263737,-0.5941919266757028,"[[ -0.27069473   1.9515444  -17.6222204 ]
 [  2.73982877   1.1334671   -5.09334038]
 [ -1.4516957    0.77981864  -5.30636857]
 [ -1.09812057   0.04672197  -3.79956363]
 [  1.21056605   2.51635979   2.29678042]
 [  0.30593123  -0.31613809   6.99040058]
 [ -0.06173535  -0.30064999  -3.09918484]
 [ -0.34981047   1.00022405   0.95571353]
 [  0.80652291  -0.81732309  -2.1267938 ]
 [  1.15365175  -0.19506612   1.43053766]]",45,57.039201725186444
[-0.15116534 -2.89863729  2.30681051],0.76,-8.61161912442493e-16,"[[ -2.29640638   6.43366065 -14.13603984]
 [  0.3040226    0.81352329  -4.01973283]
 [  2.06736159   1.2125235   -5.80126241]
 [ -0.02750721   7.36130758  -5.06362056]
 [  1.45540523   1.54683354  -0.20698643]
 [ -0.94945952   4.64234668  -0.35187816]
 [  1.01320347  -3.606756    -1.05069478]
 [  1.60000929  -0.34881946  -3.74724565]
 [ -0.73202779   2.11608295  -1.68172834]
 [ -0.61947723  -1.39809651  -2.24025517]]",46,28.81573513505138
[-0.15116534 -2.89863729  2.30681051],0.88,0.0,"[[  0.51554824  -0.08617362 -10.23242688]
 [  0.44337122   4.30410364  -2.66409017]
 [  5.68250364   3.08878305   2.70073843]
 [  3.00114241   3.48926191  -7.43557204]
 [  0.23223992   1.53778661  -2.86460453]
 [ -3.44101945   1.84661326  -1.44895683]
 [  0.56602193  -2.83290438  -4.78103274]
 [  4.03751885   0.98983286  -2.79149683]
 [ -1.62725954  -2.44734158  -0.49429174]
 [  1.49375707   1.53808285  -4.72625927]]",27,39.26145873539033
[-0.15116534 -2.89863729  2.30681051],0.6222539674441618,0.6222539674441617,"[[-4.04285053  5.99919268 -7.97850058]
 [ 3.13113118  7.19312617 -5.15038734]
 [ 0.07645909  1.51517741 -4.97961108]
 [ 0.87831715 -1.13611741 -4.47749059]
 [ 2.15306406  2.4204     -2.37945001]
 [ 4.29125967 -0.0982098   0.10448009]
 [ 1.55459166  0.7055019  -3.42462824]
 [ 1.04757124  2.2520722  -2.62593873]
 [ 0.73169062  2.61871226  1.68278321]
 [-1.25021818  5.37968919 -2.50976662]]",42,0.243749028277551
[-0.15116534 -2.89863729  2.30681051],5.388445916248354e-17,0.88,"[[-1.28316999  5.74894831 -9.13839037]
 [ 3.87610818  2.09297967 -6.41245615]
 [ 2.28378705 -0.96098833 -1.49701793]
 [ 4.13448297  1.07601462  1.2164615 ]
 [-2.17317289  0.38905429 -0.09037408]
 [-0.29883899  0.21740711 -1.43846943]
 [ 0.50868746  0.13611706 -0.83428681]
 [ 9.02012375 -0.02314964 -1.27450192]
 [ 4.2412576   0.79877806 -3.13426231]
 [ 2.11646381  0.73819158 -0.99763851]]",51,39.446414581843634
[-0.15116534 -2.89863729  2.30681051],-0.6222539674441617,0.6222539674441618,"[[ 1.38363589e-02  3.73795863e+00 -1.91636325e+01]
 [ 2.66379263e-01  3.65116658e-01 -4.01913848e+00]
 [ 7.03922426e-01  1.00695807e+00 -4.27428388e+00]
 [ 2.75144972e-02  1.14511302e+00 -1.16667726e+00]
 [-4.65347138e-01 -8.14773560e-01 -3.08897573e+00]
 [ 1.18444995e+00  1.02505381e+00  4.96150553e+00]
 [ 1.23015450e-01  1.77619379e+00  7.68022789e+00]
 [ 1.39944504e+00  1.81594923e+00 -4.35392759e+00]
 [-1.25259598e+00 -9.85064947e-01 -3.46875843e+00]
 [ 2.44535953e-01  1.66994266e+00 -1.87120810e+00]]",32,77.43249450570418
[-0.15116534 -2.89863729  2.30681051],-0.88,1.0776891832496708e-16,"[[-15.43908027   4.56172068 -24.2676632 ]
 [  5.28971209   5.56426407 -13.2252475 ]
 [ -4.70702116  -0.18505579  -7.42038926]
 [  1.20055927  -1.26268659  -6.47768088]
 [ -5.13539994   0.90280463  -0.39117856]
 [  1.78823068   1.51427257  -0.61203783]
 [ -3.27465906   1.29313     -1.38867055]
 [ -9.27534106   1.48464187   1.17710392]
 [  0.77280442   0.21928261  -1.15913068]
 [ -5.97678473   0.30851508   5.45012164]]",43,36.86694151814511
[-0.15116534 -2.89863729  2.30681051],-0.622253967444162,-0.6222539674441617,"[[-12.86616556   7.91989902 -21.15451894]
 [ -1.44850383   2.67394759 -15.58999317]
 [ -5.1114235    1.62790527  -6.63499836]
 [ -1.654283     1.71905152  -3.53699866]
 [ -0.73711234   2.46459896   2.22638103]
 [ -1.89504013  -2.69855275  10.37367211]
 [ -2.16851614   3.76548723  -4.9371338 ]
 [ -1.16383049   1.69626222  -7.4857246 ]
 [ -1.59972475   0.24387073   2.33259463]
 [  4.55052628   3.75484983 -13.47150704]]",46,-1.4452469595964854
[-0.15116534 -2.89863729  2.30681051],-1.616533774874506e-16,-0.88,"[[-7.66684212e+00  5.80051295e+00 -3.71296335e+01]
 [-1.72669927e+00  3.01087698e+00 -6.52753183e+00]
 [-4.95794830e+00  1.75441601e+00 -4.20982469e+00]
 [-4.03783125e+00  1.56891359e+00 -1.47453005e+00]
 [-2.17355694e+00 -1.23812426e-01  7.37542646e-04]
 [-1.89165805e+00 -7.37477008e-01  8.71423652e+00]
 [ 8.13760964e-02  3.54478463e-01 -4.76753289e+00]
 [-7.64252356e-01 -4.29916342e-01 -9.05458868e+00]
 [-5.40082601e+00  6.94450851e-02  3.08366012e+00]
 [-2.47198019e+00 -1.49186166e-01  2.96222716e+00]]",43,36.85892229204693
[-0.15116534 -2.89863729  2.30681051],0.6222539674441617,-0.622253967444162,"[[  1.02577331   1.53179709 -15.10969301]
 [ -0.67726114   1.38618044 -18.15717786]
 [  1.35836406   0.48748987  -6.28340981]
 [  0.81133978  -0.20527482  14.92646219]
 [  1.60851034   1.2459038    9.19394551]
 [  1.46191897   0.09963964   3.69942761]
 [  0.1205157   -0.83835128  -7.04480879]
 [  0.12487586   0.74264904  -0.67327648]
 [  0.39624901   0.49648635  -4.95595713]
 [ -0.99383359   0.74146479   0.17773995]]",27,77.68720692966873
