init_joint_angles,x_target,y_target,Theta,iter_count,cost
[2.62367051 0.67880023],-0.20026884056068292,0.8774351209636413,"[[-1.19292767 -2.90152283]
 [-4.29550805  1.33323674]
 [-7.00219665  1.80639257]
 [-2.1819928   2.9456154 ]
 [-0.5605595  -1.75734328]]",8,59.033647627828415
[2.62367051 0.67880023],-0.5611408216728601,0.703648334221227,"[[ 0.6011017  -1.5507874 ]
 [-5.11249879  1.40362244]
 [-7.53294119  2.49858827]
 [-2.00614559  2.70749223]
 [-0.35768284 -1.22674597]]",37,81.0992278253555
[2.62367051 0.67880023],-0.8108719811121772,0.3904953652058024,"[[ 1.57362316e+00 -1.91190221e+00]
 [-4.28873794e+00  1.24816081e+00]
 [-7.96146492e+00  3.04863900e+00]
 [-8.21196182e-01  3.20218637e+00]
 [ 1.07494354e-03 -1.21161504e+00]]",18,73.61412728320671
[2.62367051 0.67880023],-0.9,1.1021821192326179e-16,"[[ 2.40466084 -1.80778507]
 [-3.66633146  1.10977819]
 [-7.41219585  3.28496608]
 [-0.72032717  3.07920037]
 [-0.44973177 -1.65272009]]",9,42.22454379376314
[2.62367051 0.67880023],-0.8108719811121773,-0.3904953652058022,"[[ 3.19562859 -1.16681522]
 [-3.35318281  1.42447022]
 [-7.26045366  3.20831425]
 [-0.69629518  2.65357735]
 [-0.70363519 -1.11236379]]",9,10.756122305914316
[2.62367051 0.67880023],-0.5611408216728604,-0.7036483342212267,"[[ 3.39259286 -1.02396829]
 [-3.50313042  1.50462916]
 [-7.02758317  3.1910058 ]
 [-0.36374943  2.64065696]
 [-0.65441964 -0.98730839]]",6,2.992611769992112
[2.62367051 0.67880023],-0.20026884056068314,-0.8774351209636412,"[[ 2.54399429 -1.12904452]
 [-3.39780933  1.57453228]
 [-7.23226243  3.210807  ]
 [-0.46189495  2.77846377]
 [-0.67069057 -1.07023125]]",7,24.74551803628583
[2.62367051 0.67880023],0.20026884056068278,-0.8774351209636413,"[[ 2.06694498 -1.41896219]
 [-3.8280621   1.48410449]
 [-8.30493979  3.23040471]
 [-0.50487227  2.46574066]
 [-0.79310635 -1.15171208]]",9,59.63016024205442
[2.62367051 0.67880023],0.5611408216728601,-0.703648334221227,"[[ 0.80628109 -1.1384847 ]
 [-4.41566623  1.35329529]
 [-8.45716503  3.30099959]
 [-0.99418475  2.33765678]
 [-0.57361775 -1.19765027]]",10,81.23667942464115
[2.62367051 0.67880023],0.8108719811121772,-0.39049536520580247,"[[ 0.2607499  -1.43682352]
 [-4.99656369  0.71634306]
 [-8.60934173  2.79712164]
 [-1.2854435   2.52596955]
 [-0.93575184 -1.98473539]]",17,73.16690151239713
[2.62367051 0.67880023],0.9,-2.2043642384652358e-16,"[[-0.53795636 -1.43834481]
 [-5.38681351  0.43832402]
 [-8.81522512  2.57124254]
 [-1.89503376  1.96554386]
 [-1.32285792 -2.17191518]]",8,41.381398226704455
[2.62367051 0.67880023],1.0,0.0,"[[-0.26820781 -2.9858156 ]
 [-6.06485086  1.58655389]
 [-8.15955236  2.37895747]
 [-1.35364614  1.44039788]
 [-1.9164913  -2.3448938 ]]",39,50.76815170280861
[2.62367051 0.67880023],0.9238795325112867,0.3826834323650898,"[[-0.53574138 -3.08910683]
 [-6.75641613  1.48737345]
 [-8.32163125  2.31176856]
 [-1.43015137  1.35817217]
 [-2.70745437 -2.62833278]]",12,15.272798616822719
[2.62367051 0.67880023],0.7071067811865476,0.7071067811865475,"[[-1.060796   -3.42082854]
 [-6.30317191  1.02668759]
 [-8.27170063  2.57208754]
 [-1.18578186  1.13525307]
 [-2.78456846 -3.6607221 ]]",20,0.5841163950135538
[2.62367051 0.67880023],0.38268343236508984,0.9238795325112867,"[[-0.92218706 -3.27179118]
 [-6.3396479   1.53927151]
 [-8.26146898  2.52968769]
 [-0.77041217  0.98345625]
 [-2.80144851 -4.02526958]]",10,15.266474835278563
[2.62367051 0.67880023],6.123233995736766e-17,1.0,"[[-0.64537034 -3.48345519]
 [-5.99915888  1.7888889 ]
 [-7.63842734  3.05812688]
 [-0.6134735   1.34324315]
 [-3.27391089 -3.86306862]]",9,50.782654233791575
[2.62367051 0.67880023],-0.3826834323650897,0.9238795325112867,"[[-0.04138515 -3.85950389]
 [-5.22948032  2.20925824]
 [-7.91454398  3.92911265]
 [-0.22398618  1.72450847]
 [-2.79781963 -3.34590162]]",21,86.36110358351993
[2.62367051 0.67880023],-0.7071067811865475,0.7071067811865476,"[[ 0.50349734 -3.40495803]
 [-4.57659494  2.50823109]
 [-7.6183714   4.21192849]
 [-0.47606256  1.89618457]
 [-2.05062916 -3.29919314]]",8,101.226367532864
[2.62367051 0.67880023],-0.9238795325112867,0.38268343236508984,"[[ 1.21742806 -2.47070307]
 [-3.3920396   2.32568057]
 [-7.39042331  4.58536364]
 [-1.49822296  1.73730247]
 [-1.67446025 -3.50381641]]",19,86.83703490686389
[2.62367051 0.67880023],-1.0,1.2246467991473532e-16,"[[ 1.86964455 -1.10499297]
 [-3.22632836  2.23728711]
 [-6.21064218  4.8145038 ]
 [-1.23891414  1.80252151]
 [-1.79540999 -3.34127631]]",7,51.75204211025962
[2.62367051 0.67880023],-0.9238795325112867,-0.38268343236508967,"[[ 2.4851589  -1.58705708]
 [-2.54209947  1.99789589]
 [-5.42638146  4.90296939]
 [-1.27954782  1.954224  ]
 [-2.16368312 -3.5775419 ]]",12,16.67275391840465
[2.62367051 0.67880023],-0.7071067811865477,-0.7071067811865475,"[[ 2.40279762 -1.34334674]
 [-1.91326649  2.01518824]
 [-5.29299243  4.68353283]
 [-1.13385944  1.84930097]
 [-2.0128067  -3.51954072]]",7,2.129025005723091
[2.62367051 0.67880023],-0.38268343236509034,-0.9238795325112865,"[[ 2.53356571 -1.00930167]
 [-2.42986964  1.98872117]
 [-5.65216506  4.65318219]
 [-1.37302867  1.86250374]
 [-2.10965258 -3.47197153]]",7,16.667205408917436
[2.62367051 0.67880023],-1.8369701987210297e-16,-1.0,"[[ 1.90589667 -1.19195967]
 [-3.2765137   1.85282341]
 [-5.70196978  4.61451316]
 [-1.83383137  1.82379252]
 [-2.21377599 -3.78036049]]",9,51.756077914010156
[2.62367051 0.67880023],0.38268343236509,-0.9238795325112866,"[[ 1.50727356 -0.3843389 ]
 [-4.33310639  1.25278174]
 [-6.06172345  4.11905805]
 [-2.43931153  2.45961749]
 [-3.6465194  -3.76328295]]",16,86.78618882173609
[2.62367051 0.67880023],0.7071067811865475,-0.7071067811865477,"[[ 0.31412227 -0.99366792]
 [-4.42981825  0.63395353]
 [-6.51621688  4.55607314]
 [-2.63271469  1.92778334]
 [-3.43765641 -3.31499459]]",14,101.15414794960161
[2.62367051 0.67880023],0.9238795325112865,-0.3826834323650904,"[[-0.3224261  -1.57384028]
 [-4.90173713  0.2210974 ]
 [-6.99832091  4.43745638]
 [-3.07151759  2.22886136]
 [-3.34605143 -3.3898368 ]]",14,86.31617538103511
[2.62367051 0.67880023],1.0,-2.4492935982947064e-16,"[[-0.3065948  -2.22470942]
 [-5.78843985 -0.18996011]
 [-7.15096165  4.20308748]
 [-3.27878246  1.81072409]
 [-3.49321919 -3.25650052]]",16,50.771793635615225
[-1.31881168 -2.16978277],0.6,0.0,"[[ 4.27742226  1.06201492]
 [ 1.98580914 -0.40641555]
 [-0.58437986  0.63130674]
 [-0.41314503  0.63317444]
 [ 0.06231609 -0.04082473]]",30,17.64915831170213
[-1.31881168 -2.16978277],0.45962666587138684,0.38567256581192355,"[[ 4.29166086  2.98457848]
 [ 1.94417528 -0.62942889]
 [-0.19208019  0.73711411]
 [-0.17937756  1.10826437]
 [-0.34235882 -0.50339648]]",24,-0.043012495849044395
[-1.31881168 -2.16978277],0.10418890660015824,0.5908846518073247,"[[ 2.11167782  5.44414502]
 [ 2.12679709  0.07507425]
 [-0.86914748 -0.20084344]
 [ 0.13866718  2.50698356]
 [-0.60961763  0.20785453]]",42,11.111873823795072
[-1.31881168 -2.16978277],-0.30000000000000004,0.5196152422706631,"[[ 1.24586122  5.05597199]
 [ 1.73097035 -0.30401557]
 [-0.85417329 -0.68825754]
 [ 0.11465653  2.32746806]
 [-1.06150221  0.31742854]]",9,32.63301777971396
[-1.31881168 -2.16978277],-0.563815572471545,0.20521208599540133,"[[-0.19235499  4.43140882]
 [ 1.64145246 -0.85612811]
 [-1.08448207 -1.47891033]
 [-0.01888841  3.51022527]
 [-1.88041399  0.16432711]]",18,28.317970310597175
[-1.31881168 -2.16978277],-0.563815572471545,-0.2052120859954012,"[[-1.6723272   4.32705353]
 [ 1.69492047 -1.57428616]
 [-1.25190977 -1.97353054]
 [-0.39512672  3.34304359]
 [-1.81094595 -0.02335256]]",12,4.896469283913409
[-1.31881168 -2.16978277],-0.29999999999999977,-0.5196152422706632,"[[-1.61569458  4.42447659]
 [ 1.47430261 -1.67031463]
 [-1.28770565 -1.80299941]
 [-0.49048467  3.22260799]
 [-1.88978871  0.05672495]]",7,0.8232534814614382
[-1.31881168 -2.16978277],0.10418890660015798,-0.5908846518073249,"[[-0.75963526  3.78338841]
 [ 1.56522066 -1.46863309]
 [-0.83252875 -1.79906072]
 [ 0.42759677  3.45494172]
 [-1.55291429 -0.31462919]]",8,22.844207549030898
[-1.31881168 -2.16978277],0.45962666587138673,-0.3856725658119237,"[[ 0.55547905  5.46418555]
 [ 2.16019837 -1.911144  ]
 [-0.41543965 -1.79122815]
 [ 0.40538996  2.78743515]
 [-1.432638   -0.18787165]]",32,34.771371459673624
[-1.31881168 -2.16978277],0.6,-1.4695761589768238e-16,"[[ 1.2247779   6.30048607]
 [ 2.22004273 -1.18319763]
 [ 0.65417199 -1.7045349 ]
 [ 0.56928838  2.08310639]
 [-1.12865108 -0.31587162]]",33,17.311701216619035
[-1.31881168 -2.16978277],0.7,0.0,"[[ 1.73686112  6.11225047]
 [ 1.84430091 -0.63445028]
 [ 0.68472143 -1.39693572]
 [ 0.36865112  2.50861552]
 [-1.16514786 -0.12345271]]",21,23.81858240950837
[-1.31881168 -2.16978277],0.5888774729818268,0.37844857221891826,"[[ 2.1405616   6.94875279]
 [ 2.11248483 -0.59538743]
 [ 1.05551925 -1.52173751]
 [-0.18075313  2.62830202]
 [-1.5061951   0.25382495]]",20,1.6481399942421902
[-1.31881168 -2.16978277],0.2907905091013205,0.6367423967481628,"[[ 2.14092569  7.06348259]
 [ 1.73455603 -0.43100715]
 [ 0.75313622 -1.11349732]
 [-0.10465649  2.75587951]
 [-1.87641798  0.71767491]]",13,5.321564793877802
[-1.31881168 -2.16978277],-0.0996203867912995,0.6928750093166529,"[[ 1.86446827  6.2568114 ]
 [ 1.02765035 -0.34363609]
 [ 0.965433   -1.07385048]
 [-0.53937041  2.61121608]
 [-1.77630331  0.87684908]]",12,30.58935815217726
[-1.31881168 -2.16978277],-0.45840251376169944,0.5290247020479808,"[[ 0.94211292  5.38397697]
 [ 1.2586725  -0.18564939]
 [-0.27716562 -0.68089997]
 [-1.12107931  3.29341767]
 [-1.47693576  1.27445687]]",24,47.669452673910556
[-1.31881168 -2.16978277],-0.6716450815301481,0.19721278978900073,"[[ 0.0501507   3.61104084]
 [ 1.29003333 -0.49074549]
 [-0.58961343 -1.03580183]
 [-2.05851462  3.45070867]
 [-1.2191438   1.39199553]]",12,36.41041583869212
[-1.31881168 -2.16978277],-0.6716450815301482,-0.19721278978900061,"[[-5.39046758  0.12428956]
 [-0.25875196 -1.51676005]
 [-0.90928116 -1.68521749]
 [-1.62329869  3.07189541]
 [ 1.0345526   0.73483935]]",38,8.931192787369595
[-1.31881168 -2.16978277],-0.4584025137616996,-0.5290247020479807,"[[-4.99243922  0.42130308]
 [-0.11906844 -1.33729871]
 [-0.83115883 -1.35504343]
 [-1.87621985  3.22974031]
 [ 1.00945365  0.97236799]]",6,-1.9379814642108917
[-1.31881168 -2.16978277],-0.09962038679129967,-0.6928750093166528,"[[-5.513395    0.44325996]
 [-0.0803642  -2.47248722]
 [-1.20543434 -1.92373878]
 [-2.05430096  3.1411892 ]
 [ 1.2033155   0.39079915]]",10,15.171958041169924
[-1.31881168 -2.16978277],0.29079050910132076,-0.6367423967481627,"[[-13.26719122  -3.75004263]
 [ -2.13878697  -5.02910153]
 [ -3.06519144  -2.56097642]
 [ -4.44217497   4.14232056]
 [ -0.02125398   2.46042442]]",34,39.552995647134445
[-1.31881168 -2.16978277],0.5888774729818268,-0.3784485722189182,"[[-15.04370934 -12.90129938]
 [ -5.70704492  -6.66828884]
 [ -2.06203742  -1.72485605]
 [ -3.94208894   4.71655332]
 [ -1.75118573   5.19534941]]",95,41.693764341503595
[-1.31881168 -2.16978277],0.7,-1.7145055188062944e-16,"[[-15.18355749 -13.52463244]
 [ -5.857502    -7.56837648]
 [ -2.42119911  -2.4363969 ]
 [ -4.69477167   3.73457107]
 [ -1.25284941   4.46819917]]",36,19.168475867317227
[-1.31881168 -2.16978277],0.8,0.0,"[[-15.2770958  -13.5209415 ]
 [ -5.97170906  -7.51028943]
 [ -2.28443322  -2.65643115]
 [ -5.08345728   3.45106832]
 [ -1.23782907   4.63679649]]",12,26.630403863573797
[-1.31881168 -2.16978277],0.692820323027551,0.39999999999999997,"[[-15.44545955 -13.5637697 ]
 [ -6.42635093  -7.61873238]
 [ -2.68024444  -3.11191573]
 [ -5.39123746   3.65264487]
 [ -1.27370608   4.82100037]]",14,-1.2353718245083947
[-1.31881168 -2.16978277],0.40000000000000013,0.6928203230275509,"[[-15.50049687 -13.69084625]
 [ -6.53022571  -7.49906369]
 [ -2.68533629  -2.99941728]
 [ -5.37033439   3.63506843]
 [ -1.24241645   4.86536016]]",2,-1.2364474595263042
[-1.31881168 -2.16978277],4.898587196589413e-17,0.8,"[[-16.15610709 -13.19005488]
 [ -5.41543831  -7.33858251]
 [ -1.91161671  -2.4733908 ]
 [ -5.33674192   3.76744847]
 [ -1.84802531   4.43456801]]",22,26.615020672400874
[-1.31881168 -2.16978277],-0.39999999999999986,0.6928203230275511,"[[-15.09686507 -12.14500615]
 [ -5.20917858  -7.30107327]
 [ -1.54787247  -2.20497854]
 [ -5.76585257   3.20003472]
 [ -1.70467108   4.06708106]]",20,54.49841528661596
[-1.31881168 -2.16978277],-0.6928203230275508,0.4000000000000003,"[[-14.75008451 -11.00396668]
 [ -4.3392258   -7.29364986]
 [ -1.03477703  -2.37710128]
 [ -5.39021777   3.68179799]
 [ -1.54854906   4.17742392]]",20,54.75502939584113
[-1.31881168 -2.16978277],-0.8,9.797174393178826e-17,"[[-14.26845517 -10.95348912]
 [ -3.35761685  -7.42002113]
 [ -0.20397637  -2.23810341]
 [ -5.40564387   3.73763448]
 [ -1.33885926   4.56025902]]",12,27.36169380424956
[-1.31881168 -2.16978277],-0.6928203230275513,-0.3999999999999995,"[[-12.75229927 -10.08531544]
 [ -3.50420484  -7.60938375]
 [ -0.28986397  -2.36130372]
 [ -5.37655757   3.71504807]
 [ -1.72520892   4.82916911]]",11,-0.13560248472019643
[-1.31881168 -2.16978277],-0.40000000000000036,-0.6928203230275507,"[[-12.56655295 -10.46306139]
 [ -3.47460144  -7.44446806]
 [ -0.67938132  -2.3667935 ]
 [ -5.41623741   3.80759445]
 [ -1.8779215    4.9001992 ]]",5,-0.1428480521229564
[-1.31881168 -2.16978277],-1.4695761589768238e-16,-0.8,"[[-13.23098446  -9.62503787]
 [ -3.99776819  -7.1475175 ]
 [ -1.01922622  -2.69720525]
 [ -5.68228537   3.9311043 ]
 [ -1.75136655   5.05850558]]",11,27.33009142145659
[-1.31881168 -2.16978277],0.39999999999999947,-0.6928203230275513,"[[-14.05939516 -10.31608698]
 [ -4.08677214  -7.61339838]
 [ -1.65078943  -3.55754513]
 [ -6.45802786   3.658548  ]
 [ -2.07110773   4.04335724]]",26,54.7712635079424
[-1.31881168 -2.16978277],0.6928203230275504,-0.400000000000001,"[[-15.06628766 -11.6174897 ]
 [ -4.17503246  -7.84695817]
 [ -2.06232864  -3.20891681]
 [ -7.09268303   3.59155285]
 [ -1.77098813   4.12873951]]",13,54.51692792357433
[-1.31881168 -2.16978277],0.8,-1.9594348786357652e-16,"[[-15.31145802 -12.30877144]
 [ -4.4618376   -8.59865675]
 [ -2.39632216  -3.21505682]
 [ -7.87882046   3.11584457]
 [ -2.12945379   3.98097307]]",19,26.637432977593296
[-1.31881168 -2.16978277],0.9,0.0,"[[-15.51610889 -12.27708613]
 [ -4.47670237  -8.37793171]
 [ -2.77349961  -3.26250715]
 [ -8.02269248   3.41478638]
 [ -1.5755643    3.7016672 ]]",10,35.05748411735539
[-1.31881168 -2.16978277],0.8108719811121773,0.3904953652058023,"[[-16.16783946 -13.03909401]
 [ -4.62542965  -8.42437231]
 [ -3.00881291  -3.21146648]
 [ -7.14953764   3.27345616]
 [ -2.04397872   3.52391667]]",15,3.2802609407600687
[-1.31881168 -2.16978277],0.5611408216728603,0.7036483342212267,"[[-16.16070933 -13.11221447]
 [ -5.0133292   -8.74010557]
 [ -2.83750536  -2.58117601]
 [ -7.12166195   3.26419225]
 [ -2.22553812   3.56759255]]",9,-4.5688406115723375
[-1.31881168 -2.16978277],0.200268840560683,0.8774351209636413,"[[-16.39086249 -13.09797808]
 [ -4.4311153   -8.287025  ]
 [ -2.56629858  -2.55257835]
 [ -7.15784693   3.27216249]
 [ -2.3829877    3.56329676]]",11,17.424293654789007
[-1.31881168 -2.16978277],-0.20026884056068292,0.8774351209636413,"[[-15.60722159 -11.91749192]
 [ -4.45277543  -8.20449359]
 [ -2.44696556  -2.54813748]
 [ -6.97265405   2.85062336]
 [ -2.3083381    3.79478895]]",22,52.70177734474113
[-1.31881168 -2.16978277],-0.5611408216728601,0.703648334221227,"[[-15.5002882  -11.2429676 ]
 [ -3.62875907  -7.67400746]
 [ -2.04745263  -2.43892395]
 [ -6.41756024   3.25579231]
 [ -2.13029413   3.30574256]]",19,74.8286743235059
[-1.31881168 -2.16978277],-0.8108719811121772,0.3904953652058024,"[[-14.33070023 -11.42112538]
 [ -2.59139857  -7.45248806]
 [ -2.05215522  -1.99810669]
 [ -6.91416032   3.68656362]
 [ -2.57237441   2.94256903]]",14,67.3061430399067
[-1.31881168 -2.16978277],-0.9,1.1021821192326179e-16,"[[-13.55944478 -11.34986212]
 [ -1.91974217  -6.39471271]
 [ -1.09887975  -2.27715471]
 [ -7.03067807   3.64993545]
 [ -3.52086093   2.63794528]]",9,35.943974305007664
[-1.31881168 -2.16978277],-0.8108719811121773,-0.3904953652058022,"[[-13.18130082 -11.12856237]
 [ -1.12245768  -6.44662579]
 [ -0.67937908  -1.55646823]
 [ -6.83027483   3.51791735]
 [ -3.37897446   2.31126685]]",13,4.5085384165747975
[-1.31881168 -2.16978277],-0.5611408216728604,-0.7036483342212267,"[[-13.31881743 -11.04139352]
 [ -0.81335881  -6.68407067]
 [ -0.40787747  -1.57478685]
 [ -6.66277691   3.35194107]
 [ -3.31388082   2.24974133]]",9,-3.2526604539751136
[-1.31881168 -2.16978277],-0.20026884056068314,-0.8774351209636412,"[[-13.81244134 -11.01725654]
 [ -1.22577461  -6.64626385]
 [ -0.73523581  -1.61453615]
 [ -6.70695614   3.41498889]
 [ -3.02818655   2.40416569]]",6,18.487329798703502
[-1.31881168 -2.16978277],0.20026884056068278,-0.8774351209636413,"[[-14.13760371 -11.25825739]
 [ -1.90336429  -6.63887847]
 [ -1.98338691  -1.78905648]
 [ -6.98891827   3.08085225]
 [ -2.5302436    2.48955182]]",8,53.34636492732271
[-1.31881168 -2.16978277],0.5611408216728601,-0.703648334221227,"[[-14.98135767 -11.15646558]
 [ -2.57946934  -7.1782026 ]
 [ -2.37232162  -1.97465852]
 [ -7.5127103    2.77975152]
 [ -2.72201566   2.37735071]]",18,74.9718179187225
[-1.31881168 -2.16978277],0.8108719811121772,-0.39049536520580247,"[[-15.94012224 -11.70417918]
 [ -3.06454496  -7.12109377]
 [ -2.67223969  -2.24286401]
 [ -7.92646873   2.93985714]
 [ -2.16333993   2.29690901]]",12,66.99034036769737
[-1.31881168 -2.16978277],0.9,-2.2043642384652358e-16,"[[-15.37488801 -13.83422889]
 [ -4.60227789  -7.0971419 ]
 [ -3.15689274  -2.50605653]
 [ -7.1618109    3.8408107 ]
 [ -2.55896208   2.60692793]]",44,35.063731837037196
[-1.31881168 -2.16978277],1.0,0.0,"[[-15.55668117 -13.63497892]
 [ -4.48529478  -7.35484306]
 [ -3.27818044  -2.13894856]
 [ -7.41794834   3.57471887]
 [ -2.74120144   2.29703025]]",5,44.529191023940015
[-1.31881168 -2.16978277],0.9238795325112867,0.3826834323650898,"[[-15.95595051 -13.60456623]
 [ -4.41601393  -8.00366245]
 [ -4.19320827  -2.47281045]
 [ -7.37372785   3.64871609]
 [ -2.95227922   2.35565584]]",10,9.03604248400444
[-1.31881168 -2.16978277],0.7071067811865476,0.7071067811865475,"[[-16.26670966 -13.78464123]
 [ -4.3111755   -8.10746987]
 [ -4.27308816  -2.48360371]
 [ -7.4598709    3.80991357]
 [ -3.38457364   2.35025781]]",6,-5.644488475691351
[-1.31881168 -2.16978277],0.38268343236508984,0.9238795325112867,"[[-15.74754074 -13.83297737]
 [ -4.28397493  -8.3274374 ]
 [ -4.20582776  -2.58665581]
 [ -7.51990186   3.8743283 ]
 [ -3.43817301   2.50459905]]",14,9.039229138585288
[-1.31881168 -2.16978277],6.123233995736766e-17,1.0,"[[-15.46059465 -13.62084144]
 [ -4.16943616  -7.94999277]
 [ -3.39225389  -2.43607203]
 [ -7.45510324   4.0044225 ]
 [ -3.48715226   2.59067077]]",8,44.5432223922677
[-1.31881168 -2.16978277],-0.3826834323650897,0.9238795325112867,"[[-14.71183165 -13.0280569 ]
 [ -3.91483784  -8.00739801]
 [ -2.99594905  -1.87147131]
 [ -7.47472201   3.86152113]
 [ -3.83251285   2.636921  ]]",37,80.0919167025206
[-1.31881168 -2.16978277],-0.7071067811865475,0.7071067811865476,"[[-13.60254554 -12.78047772]
 [ -3.65066644  -7.82908384]
 [ -2.83142477  -1.47937695]
 [ -7.58958937   4.07627547]
 [ -3.57949737   2.82933102]]",11,94.97976564303653
[-1.31881168 -2.16978277],-0.9238795325112867,0.38268343236508984,"[[-13.37951631 -11.84923041]
 [ -2.74280907  -7.19347209]
 [ -2.17453653  -1.03505169]
 [ -7.7292272    3.77049488]
 [ -3.58969019   3.20159965]]",16,80.55696409840766
[-1.31881168 -2.16978277],-1.0,1.2246467991473532e-16,"[[-12.38847794 -11.59505731]
 [ -2.33626599  -6.95129202]
 [ -1.62131944  -0.79068316]
 [ -7.42735682   3.89161396]
 [ -3.6608115    2.97732772]]",10,45.50228919484302
[-1.31881168 -2.16978277],-0.9238795325112867,-0.38268343236508967,"[[-11.38784216 -12.11401643]
 [ -1.77112034  -6.83681684]
 [ -1.76608763  -1.09722215]
 [ -7.00013665   3.68774531]
 [ -3.63436895   2.58163553]]",9,10.41297630800442
[-1.31881168 -2.16978277],-0.7071067811865477,-0.7071067811865475,"[[-11.18495932 -12.31468623]
 [ -1.65950639  -6.62597096]
 [ -1.50289211  -1.44777757]
 [ -6.69579226   3.59146175]
 [ -3.71089859   2.31859314]]",6,-4.13685768531336
[-1.31881168 -2.16978277],-0.38268343236509034,-0.9238795325112865,"[[-11.33173287 -12.1996294 ]
 [ -2.01028057  -6.32506408]
 [ -1.74206264  -1.4402086 ]
 [ -6.75168087   3.2325195 ]
 [ -3.79942132   2.42690412]]",7,10.403079775111307
[-1.31881168 -2.16978277],-1.8369701987210297e-16,-1.0,"[[-12.26992549 -12.15532818]
 [ -2.49885622  -6.75153519]
 [ -1.57515721  -1.49666838]
 [ -7.20939302   3.19038078]
 [ -3.90603299   2.50453134]]",10,45.5181824969902
[-1.31881168 -2.16978277],0.38268343236509,-0.9238795325112866,"[[-13.55053104 -12.30919727]
 [ -2.43677625  -6.8562381 ]
 [ -2.19177834  -1.49083215]
 [ -7.41487036   3.23477018]
 [ -3.79651478   2.58871778]]",8,80.58508611489971
[-1.31881168 -2.16978277],0.7071067811865475,-0.7071067811865477,"[[-14.22090672 -12.13461393]
 [ -2.98795284  -7.69957027]
 [ -2.88938542  -1.76241529]
 [ -7.46832359   3.56358019]
 [ -3.58893369   2.1919357 ]]",18,94.98026897572421
[-1.31881168 -2.16978277],0.9238795325112865,-0.3826834323650904,"[[-14.92931619 -12.33464993]
 [ -3.60392449  -7.80986895]
 [ -3.53963665  -2.22620194]
 [ -7.4325522    3.59223452]
 [ -3.86236172   2.16388632]]",9,80.04963092634154
[-1.31881168 -2.16978277],1.0,-2.4492935982947064e-16,"[[-15.8960097  -13.00105598]
 [ -3.70262548  -8.22889725]
 [ -3.35204343  -2.51551762]
 [ -7.87814568   3.30034577]
 [ -2.5427916    2.3208906 ]]",14,44.52977939875364
[0.40395128 2.01700543],0.6,0.0,"[[ 0.79232731 -1.91513085]
 [ 0.45648331 -1.16091399]
 [ 0.51326684 -1.29484839]
 [-0.19959703 -0.98721564]
 [ 0.38187124  1.02561553]]",27,19.3583713896224
[0.40395128 2.01700543],0.45962666587138684,0.38567256581192355,"[[ 1.09271448 -4.34059405]
 [ 0.87438076 -1.96354002]
 [ 1.42177074 -1.1857243 ]
 [-1.04966705 -2.04517176]
 [-0.33850952  1.08259871]]",53,1.0856346972920143
[0.40395128 2.01700543],0.10418890660015824,0.5908846518073247,"[[ 1.49945667 -4.37665844]
 [ 0.82725061 -1.92815916]
 [ 1.55141066 -1.15533304]
 [-0.8598371  -1.78191328]
 [-0.45029761  1.15970716]]",6,12.727639362333095
[0.40395128 2.01700543],-0.30000000000000004,0.5196152422706631,"[[ 1.86479327 -4.10478458]
 [ 1.41479822 -1.21816555]
 [ 1.91785829 -1.09796566]
 [-0.89813508 -1.14450407]
 [-0.17770183  0.54134009]]",8,34.66518640208698
[0.40395128 2.01700543],-0.563815572471545,0.20521208599540133,"[[ 2.2780398  -2.756846  ]
 [ 1.97306038 -0.19397188]
 [ 1.91853924 -1.37405117]
 [ 0.08847422 -1.6351486 ]
 [ 0.66910207  0.59529635]]",16,30.874242436957015
[0.40395128 2.01700543],-0.563815572471545,-0.2052120859954012,"[[ 3.90350415e+00 -2.87605240e+00]
 [ 1.67968204e+00 -1.41343634e-01]
 [ 2.29893524e+00 -1.47165865e+00]
 [-9.34604042e-04 -1.84866426e+00]
 [ 7.17003625e-01  4.30479045e-01]]",12,8.013691775509292
[0.40395128 2.01700543],-0.29999999999999977,-0.5196152422706632,"[[ 4.21522686 -2.76346008]
 [ 1.22255746 -0.0804035 ]
 [ 2.55367952 -1.25611138]
 [ 0.05625158 -1.51708854]
 [ 0.82957537  0.50713241]]",10,4.017989261090101
[0.40395128 2.01700543],0.10418890660015798,-0.5908846518073249,"[[ 3.29210645 -2.59923919]
 [ 0.83257532  0.02986964]
 [ 2.75943095 -1.31337028]
 [-0.43892805 -1.64515229]
 [ 0.720402    0.31219935]]",7,25.531653119259186
[0.40395128 2.01700543],0.45962666587138673,-0.3856725658119237,"[[ 3.6437202  -3.00177703]
 [-0.86706614 -0.35698729]
 [ 1.74762548 -2.34273691]
 [-0.27095249 -1.5343559 ]
 [ 0.38693571  0.60207859]]",31,36.847598911309255
[0.40395128 2.01700543],0.6,-1.4695761589768238e-16,"[[ 2.52618106 -3.31793835]
 [-1.26011744 -0.95301155]
 [ 2.00121697 -1.97525579]
 [-0.62896373 -1.93590364]
 [ 0.23651705  0.64722496]]",12,18.995182684594866
[0.40395128 2.01700543],0.7,0.0,"[[ 2.40979996 -3.67303886]
 [-1.2537083  -0.89472691]
 [ 1.90393825 -2.24632324]
 [-0.59509014 -2.22138558]
 [ 0.44712869  0.89640052]]",12,25.40222912669797
